,,,,"filtro 1",,"filtro 3","filtro 2",,,,,
"CBU418","Bundle","Steel",50,"20 H","200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU419","Bundle","Steel",50,"20 H","200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU420","Bundle","Steel",50,"20 H","200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU421","Bundle","Steel",50,"20 H","200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU422","Bundle","Steel",50,"20 H","200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU423","Bundle","Steel",50,"20 H","200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU424","Bundle","Steel",50,"20 H","200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU425","Bundle","Steel",50,"20 H","200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU426","Bundle","Steel",50,"20 H","200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU427","Bundle","Steel",50,"20 H","200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU428","Bundle","Steel",50,"20 H","200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU429","Bundle","Steel",50,"20 H","200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU430","Bundle","Steel",50,"20 H","200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU431","Bundle","Steel",50,"20 H","200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU432","Bundle","Steel",50,"20 H","200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU433","Bundle","Steel",50,"20 H","200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU434","Bundle","Steel",50,"20 H","200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU435","Bundle","Steel",50,"20 H","200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU436","Bundle","Steel",50,"20 H","200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU437","Bundle","Steel",50,"20 H","200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU438","Bundle","Steel",50,"20 H","200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU439","Bundle","Steel",50,"20 H","200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU440","Bundle","Steel",50,"20 H","200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU441","Bundle","Steel",50,"20 H","200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU442","Bundle","Steel",50,"20 H","200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU443","Bundle","Steel",50,"20 H","200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU444","Bundle","Steel",50,"20 H","200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU445","Bundle","Steel",50,"20 H","200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU446","Bundle","Steel",50,"20 H S","200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU447","Bundle","Steel",50,"20 H S","200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU448","Bundle","Steel",50,"20 H S","200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU449","Bundle","Steel",50,"20 H S","200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU450","Bundle","Steel",50,"20 H S","200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU451","Bundle","Steel",50,"20 H S","200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU452","Bundle","Steel",50,"20 H S","200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU453","Bundle","Steel",50,"20 H S","200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU454","Bundle","Steel",50,"20 H S","200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU455","Bundle","Steel",50,"20 H S","200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU456","Bundle","Steel",50,"20 H S","200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU457","Bundle","Steel",50,"20 H S","200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU458","Bundle","Steel",50,"20 H S","200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU459","Bundle","Steel",50,"20 H S","200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU460","Bundle","Steel",50,"20 H S","200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU461","Bundle","Steel",50,"20 H S","200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU462","Bundle","Steel",50,"20 H S","200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU463","Bundle","Steel",50,"20 H S","200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU464","Bundle","Steel",50,"20 H S","200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU465","Bundle","Steel",50,"20 H S","200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU466","Bundle","Steel",50,"20 H S","200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU467","Bundle","Steel",50,"20 H S","200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU468","Bundle","Steel",50,"20 H S","200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU469","Bundle","Steel",50,"20 H S","200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU470","Bundle","Steel",50,"20 H S","200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU471","Bundle","Steel",50,"20 H S","200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU472","Bundle","Steel",50,"20 H S","200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU473","Bundle","Steel",50,"20 H S","200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU474","Bundle","Steel",50,"20 H S","200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU475","Bundle","Steel",50,"20 H S","200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU476","Bundle","Steel",50,"20 H S","200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU477","Bundle","Steel",50,"20 H S","200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU478","Bundle","Steel",40,"20 H S","200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU479","Bundle","Steel",40,"20 H S","200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU480","Bundle","Steel",40,"20 H S","200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU481","Bundle","Steel",40,"20 H S","200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU482","Bundle","Steel",40,"20 H S","200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU483","Bundle","Steel",40,"20 H S","200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU484","Bundle","Steel",40,"20 H S","200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU485","Bundle","Steel",40,"20 H S","200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU486","Bundle","Steel",40,"20 H S","200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU487","Bundle","Steel",40,"20 H S","200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU488","Bundle","Steel",40,"20 H S","200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU489","Bundle","Steel",40,"20 H S","200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU490","Bundle","Steel",40,"20 H S","200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU491","Bundle","Steel",40,"20 H S","200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU492","Bundle","Steel",40,"20 H S","200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU493","Bundle","Steel",40,"20 H S","200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU494","Bundle","Steel",40,"20 H S","200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",2000
"CBU495","Bundle","Steel",40,"20 H S","200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU496","Bundle","Steel",40,"20 H S","200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU497","Bundle","Steel",40,"20 H S","200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU498","Bundle","Steel",40,"20 H S","200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU499","Bundle","Steel",40,"20 H S","200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU500","Bundle","Steel",40,"20 H S","200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU501","Bundle","Steel",40,"20 H S","200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU502","Bundle","Steel",40,"20 H S","200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU503","Bundle","Steel",40,"20 H S","200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU504","Bundle","Steel",40,"20 H S","200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU505","Bundle","Steel",40,"20 H S","200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU506","Bundle","Steel",40,"20 H S","200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU507","Bundle","Steel",40,"20 H S","200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU508","Bundle","Steel",40,"20 H S","200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU509","Bundle","Steel",40,"20 H S","200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",2000
"CBU510","Bundle","Steel",40,"20 V","200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU511","Bundle","Steel",40,"20 V","200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU512","Bundle","Steel",40,"20 V","200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU513","Bundle","Steel",40,"20 V","200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU514","Bundle","Steel",40,"20 V","200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU515","Bundle","Steel",40,"20 V","200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU516","Bundle","Steel",40,"20 V","200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU517","Bundle","Steel",40,"20 V","200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU518","Bundle","Steel",40,"20 V","200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU519","Bundle","Steel",40,"20 V","200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU520","Bundle","Steel",40,"20 V","200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU521","Bundle","Steel",40,"20 V","200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU522","Bundle","Steel",40,"20 V","200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU523","Bundle","Steel",40,"20 V","200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU524","Bundle","Steel",40,"20 V","200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU525","Bundle","Steel",40,"20 V","200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU526","Bundle","Steel",40,"20 V","200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU527","Bundle","Steel",40,"20 V","200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU528","Bundle","Steel",40,"20 V","200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU529","Bundle","Steel",40,"20 V","200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU530","Bundle","Steel",40,"20 V","200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU531","Bundle","Steel",40,"20 V","200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU532","Bundle","Steel",40,"20 V","200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU533","Bundle","Steel",40,"20 V","200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU534","Bundle","Steel",40,"20 V","200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU535","Bundle","Steel",40,"20 V","200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU536","Bundle","Steel",40,"20 V","200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU537","Bundle","Steel",40,"20 V","200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU538","Bundle","Steel",40,"20 V","200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU539","Bundle","Steel",40,"20 V","200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU540","Bundle","Steel",40,"20 V","200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU541","Bundle","Steel",40,"20 V","200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU542","Bundle","Steel",50,"20 V","200 bar","Industrial","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU543","Bundle","Steel",50,"20 V","200 bar","Medical","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU544","Bundle","Steel",50,"20 V","200 bar","Pure","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU545","Bundle","Steel",50,"20 V","200 bar","Food","Oxygen (O2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU546","Bundle","Steel",50,"20 V","200 bar","Industrial","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU547","Bundle","Steel",50,"20 V","200 bar","Medical","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU548","Bundle","Steel",50,"20 V","200 bar","Pure","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU549","Bundle","Steel",50,"20 V","200 bar","Food","Nitrogen (N2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU550","Bundle","Steel",50,"20 V","200 bar","Industrial","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU551","Bundle","Steel",50,"20 V","200 bar","Pure","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU552","Bundle","Steel",50,"20 V","200 bar","Food","Argon (Ar)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU553","Bundle","Steel",50,"20 V","200 bar","Industrial","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU554","Bundle","Steel",50,"20 V","200 bar","Pure","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU555","Bundle","Steel",50,"20 V","200 bar","Food","Helium (He)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU556","Bundle","Steel",50,"20 V","200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU557","Bundle","Steel",50,"20 V","200 bar","Pure","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU558","Bundle","Steel",50,"20 V","200 bar","Food","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",1750
"CBU559","Bundle","Steel",50,"20 V","200 bar","Industrial","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU560","Bundle","Steel",50,"20 V","200 bar","Medical"," Medical Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU561","Bundle","Steel",50,"20 V","200 bar","Pure","Air","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU562","Bundle","Steel",50,"20 V","200 bar","Industrial","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU563","Bundle","Steel",50,"20 V","200 bar","Medical","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU564","Bundle","Steel",50,"20 V","200 bar","Pure","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU565","Bundle","Steel",50,"20 V","200 bar","Food","Inert Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU566","Bundle","Steel",50,"20 V","200 bar","Industrial","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU567","Bundle","Steel",50,"20 V","200 bar","Pure","Flammable Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU568","Bundle","Steel",50,"20 V","200 bar","Industrial","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU569","Bundle","Steel",50,"20 V","200 bar","Pure","Hidrogen Mixture (H2-Mix)","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU570","Bundle","Steel",50,"20 V","200 bar","Industrial","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU571","Bundle","Steel",50,"20 V","200 bar","Medical","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU572","Bundle","Steel",50,"20 V","200 bar","Pure","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU573","Bundle","Steel",50,"20 V","200 bar","Food","Oxidant Mixture","1 x higt flow residual pressure","Brass","Yes","Aluminium",1750
"CBU574","Scarabeo","Steel",50,90,"200 bar","Industrial","Hidrogen (H2)","1 x higt flow residual pressure","Brass","Not","---",30000
"CBU575","Scarabeo","Steel",50,90,"200 bar","Industrial","Acetylene (C2H2)","1 x higt flow residual pressure","Brass","Not","---",35000
